odds_id,event_id,sport,match,market,market_params,bookmaker,outcome,odds,timestamp,is_active
3e84ea64-9127-4a61-b289-af78796d7328,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Match Winner,,Unibet,Draw,4.02,2025-11-11T00:14:04.484555,True
ee1d6596-f382-4a59-a0cd-50df5b978df9,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Match Winner,,Unibet,Borussia Dortmund,3.16,2025-11-11T00:14:04.484555,True
11603ac2-2b57-4d84-bdd5-aeaec715aa0d,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Match Winner,,Betway,Bayern Munich,3.13,2025-11-11T00:14:04.484555,True
926c7093-8ccc-467b-a091-2c2979ffa788,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Match Winner,,Betway,Draw,4.29,2025-11-11T00:14:04.484555,True
c03bfb5b-2eba-4d0c-b21d-7a7e1cb6dc98,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Match Winner,,Betway,Borussia Dortmund,3.64,2025-11-11T00:14:04.484555,True
7473f255-ca76-4d44-904b-a70022035cdc,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,Ladbrokes,Over 2.5,2.14,2025-11-11T00:14:04.484555,True
f3eeecfd-7bcf-4101-bf83-f207eb5e10af,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,Ladbrokes,Under 2.5,1.87,2025-11-11T00:14:04.484555,True
ad42b764-2f52-45b6-b834-dd1ccd055d88,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,Paddy Power,Over 2.5,2.11,2025-11-11T00:14:04.484555,True
a6018efb-33c8-4ff0-adad-f4b938d5900b,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,Paddy Power,Under 2.5,1.9,2025-11-11T00:14:04.484555,True
87bbf567-da9e-4fd9-a2b0-366890dbe46a,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,Betway,Over 2.5,1.97,2025-11-11T00:14:04.484555,True
47d458ed-074d-4fb3-a464-a000353d1386,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,Betway,Under 2.5,2.02,2025-11-11T00:14:04.484555,True
80807595-68d7-4d97-bff5-0c9361510c17,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,William Hill,Over 2.5,1.98,2025-11-11T00:14:04.484555,True
836357e4-0b96-4269-a456-1586fb658ebb,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,William Hill,Under 2.5,2.05,2025-11-11T00:14:04.484555,True
f2c73b3a-44d0-4b94-a38d-3da8e54185fa,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,888sport,Over 2.5,2.2,2025-11-11T00:14:04.484555,True
0362b839-d92b-42b3-bcf9-2c8e5b646ddf,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Over/Under,2.5,888sport,Under 2.5,1.83,2025-11-11T00:14:04.484555,True
07ee5592-857b-487d-b47b-030d728d0bc3,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Ladbrokes,Yes,2.2,2025-11-11T00:14:04.484555,True
737d7f22-2ab3-495e-adeb-99460c6daede,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Ladbrokes,No,1.83,2025-11-11T00:14:04.484555,True
d00a6c90-f36e-4622-a859-1405cbf8e623,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Betway,Yes,2.18,2025-11-11T00:14:04.484555,True
1ddb2255-03f9-4452-9adb-ee89ac0d32b2,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Betway,No,1.84,2025-11-11T00:14:04.484555,True
b4147643-fae8-493e-ae21-338dbaf12f7d,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Paddy Power,Yes,1.78,2025-11-11T00:14:04.484555,True
f7b88e41-1302-4255-bb99-53ad516093b5,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Paddy Power,No,2.27,2025-11-11T00:14:04.484555,True
363804d3-ce3b-4784-9527-41e735370ef8,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Coral,Yes,2.2,2025-11-11T00:14:04.484555,True
57e2ac86-ed69-49de-9f38-0b5949ac4265,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Coral,No,1.86,2025-11-11T00:14:04.484555,True
c709db64-25c9-4b0b-858c-05a1227337e1,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Unibet,Yes,2.16,2025-11-11T00:14:04.484555,True
8c3ff6d4-c33f-4611-96ae-86941b1893b1,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Unibet,No,1.86,2025-11-11T00:14:04.484555,True
62f705de-40c3-4a19-b263-bfa416501601,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Bwin,Yes,2.03,2025-11-11T00:14:04.484555,True
9f4f85c7-362f-4f8f-a450-425984e9d3cd,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Bwin,No,1.97,2025-11-11T00:14:04.484555,True
3b0bc6d9-bb63-4d19-ba6c-cd5177693041,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Bet365,Yes,1.83,2025-11-11T00:14:04.484555,True
9029b962-45d3-4a4f-baef-b30b081e7347,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,Bet365,No,2.23,2025-11-11T00:14:04.484555,True
51644e60-28c1-4a24-91a1-41b14337128d,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,888sport,Yes,2.07,2025-11-11T00:14:04.484555,True
44725176-49ad-4ac5-b36f-76af3b1b7e77,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Both Teams to Score,,888sport,No,1.94,2025-11-11T00:14:04.484555,True
d11d5b84-e6c6-4acc-b780-a4dcbfee0471,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,Bwin,Bayern Munich 1.5,1.84,2025-11-11T00:14:04.484555,True
e3b8ad5f-20e6-4465-8912-dda0f5b84382,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,Bwin,Borussia Dortmund +1.5,2.15,2025-11-11T00:14:04.484555,True
b51eb34d-a9f4-49de-b1a3-a4dc3dd910bb,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,2.5,Betway,Bayern Munich 2.5,1.92,2025-11-11T00:14:04.484555,True
b41c1c5e-2b90-4cc0-b57e-83ae305c21e2,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,2.5,Betway,Borussia Dortmund +2.5,2.1,2025-11-11T00:14:04.484555,True
711953af-be97-4e31-bbd6-78b070415314,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,Paddy Power,Bayern Munich 1.5,2.02,2025-11-11T00:14:04.484555,True
cce24792-48cd-45fe-ad55-5805d56adc5c,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,Paddy Power,Borussia Dortmund +1.5,2.01,2025-11-11T00:14:04.484555,True
81d9bded-fb9e-429e-9371-ee394b66dca5,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,Unibet,Bayern Munich 1.5,2.06,2025-11-11T00:14:04.484555,True
0d385bd6-64da-4feb-a062-899b851b348d,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,Unibet,Borussia Dortmund +1.5,1.96,2025-11-11T00:14:04.484555,True
eb4ddef9-d1f7-44fc-866d-bfdf7b54ae58,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,William Hill,Bayern Munich 1.5,1.96,2025-11-11T00:14:04.484555,True
6864f7d3-48ab-428f-b6ed-a880f39c51aa,154f97b5-e9d1-425f-b736-22032f315727,Football,Bayern Munich vs Borussia Dortmund,Spread,1.5,William Hill,Borussia Dortmund +1.5,2.05,2025-11-11T00:14:04.484555,True
3a8603e1-317e-44e4-96c6-c369396bca96,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Bwin,PSG,3.34,2025-11-11T00:14:04.484555,True
22821fc0-e325-4704-8684-f500118b05f6,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Bwin,Draw,3.13,2025-11-11T00:14:04.484555,True
fb3f6af4-107c-4e56-a89d-3b7adf42d35a,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Bwin,Marseille,1.99,2025-11-11T00:14:04.484555,True
37005025-c27a-4a81-96ba-a0029acbd80e,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Betfair,PSG,2.92,2025-11-11T00:14:04.484555,True
c9451279-cebf-4e32-82cc-41dd43d850c1,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Betfair,Draw,3.52,2025-11-11T00:14:04.484555,True
4c819972-c0fd-4c8e-a61f-d86020770c27,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Betfair,Marseille,3.62,2025-11-11T00:14:04.484555,True
78600f1a-2dcb-4e43-9ddd-0c07828ba7e0,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Unibet,PSG,3.12,2025-11-11T00:14:04.484555,True
5e6ee561-ed42-4cea-b84f-396e0a4333ce,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Unibet,Draw,3.96,2025-11-11T00:14:04.484555,True
886acd54-4cb1-4749-bdaa-02a2493ca2c1,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Unibet,Marseille,2.13,2025-11-11T00:14:04.484555,True
11e8ca89-1087-4c62-9682-3f220d14b8b5,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Ladbrokes,PSG,2.41,2025-11-11T00:14:04.484555,True
fb0a8d76-cf34-4d91-96b5-3d4873bf8e80,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Ladbrokes,Draw,3.76,2025-11-11T00:14:04.484555,True
040753b8-3878-4261-b0ed-8590c66e8701,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Ladbrokes,Marseille,3.43,2025-11-11T00:14:04.484555,True
0785cfe9-78b9-41be-82fa-2dc0822ed0c7,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Bet365,PSG,3.57,2025-11-11T00:14:04.484555,True
df98c3bb-a270-4f14-ad2f-9aab435f27ea,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Bet365,Draw,3.77,2025-11-11T00:14:04.484555,True
b4a03241-e979-42d6-88d4-57f271babae2,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,Bet365,Marseille,2.32,2025-11-11T00:14:04.484555,True
da2d0764-552c-43d0-b1eb-c561921d8e89,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,William Hill,PSG,3.2,2025-11-11T00:14:04.484555,True
6cbfbf26-9569-4665-81f9-6e60435c4646,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,William Hill,Draw,4.28,2025-11-11T00:14:04.484555,True
2290952b-1e4c-427b-964f-b59c16480588,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Match Winner,,William Hill,Marseille,3.45,2025-11-11T00:14:04.484555,True
ff3545dc-2b08-4786-a05c-c4ec4a719928,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Bet365,Over 2.5,1.87,2025-11-11T00:14:04.484555,True
b2039814-0fdd-41e6-8532-c5bc301f4089,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Bet365,Under 2.5,2.13,2025-11-11T00:14:04.484555,True
1b569bee-b09b-4243-b65b-a080f500998f,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Bwin,Over 2.5,2.05,2025-11-11T00:14:04.484555,True
3a0c4547-c037-4e61-964b-381b17541aea,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Bwin,Under 2.5,1.98,2025-11-11T00:14:04.484555,True
d3eecaa9-ff51-47a8-ada1-b90e05b3d36e,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,888sport,Over 2.5,1.97,2025-11-11T00:14:04.484555,True
7869a629-304a-411e-8bbd-1a15db234cbb,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,888sport,Under 2.5,2.05,2025-11-11T00:14:04.484555,True
82d0f614-33a3-43ae-b95d-f403e315c467,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Coral,Over 2.5,2.06,2025-11-11T00:14:04.484555,True
e5b07504-eaa0-4477-80c8-e392faa05543,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Coral,Under 2.5,1.97,2025-11-11T00:14:04.484555,True
e9158ad9-4f42-495a-983f-8b3f1a3ab7a6,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Betfair,Over 2.5,2.15,2025-11-11T00:14:04.484555,True
78e53d95-67ea-4a9b-bfc7-5efe4a5178fa,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Betfair,Under 2.5,1.84,2025-11-11T00:14:04.484555,True
49c5f3d9-89c9-4afa-9ea0-eb9312d70999,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Betway,Over 2.5,2.03,2025-11-11T00:14:04.484555,True
64f681c4-bee9-4bd4-be6b-6bdb1c8a2342,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Over/Under,2.5,Betway,Under 2.5,1.99,2025-11-11T00:14:04.484555,True
aadc13cb-5916-460c-9d55-262e62a418da,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,William Hill,Yes,1.86,2025-11-11T00:14:04.484555,True
63c3918c-dd34-4519-a3c1-7dfa70eb40a3,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,William Hill,No,2.16,2025-11-11T00:14:04.484555,True
33693dc2-676f-40e2-9eea-6a7d88912ce7,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Paddy Power,Yes,1.99,2025-11-11T00:14:04.484555,True
71185efd-08a3-4d3f-b9be-8705d0d03a68,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Paddy Power,No,2.0,2025-11-11T00:14:04.484555,True
d2e94f7a-2492-46d9-9090-88a4ee1b7e4f,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Ladbrokes,Yes,2.01,2025-11-11T00:14:04.484555,True
704d8e59-8984-4356-82d3-19d928851d0e,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Ladbrokes,No,2.03,2025-11-11T00:14:04.484555,True
3c17e73b-2506-41c6-bf8b-0c500ad0158f,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Coral,Yes,1.88,2025-11-11T00:14:04.484555,True
8f1cbee5-0e5b-4b43-8191-9fdfa6f15052,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Coral,No,2.11,2025-11-11T00:14:04.484555,True
c8aa372b-7dc6-4051-bc29-1f1d7a9e3bcb,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Bwin,Yes,1.91,2025-11-11T00:14:04.484555,True
234e7be5-833c-42cd-bf13-566701e572df,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Bwin,No,2.11,2025-11-11T00:14:04.484555,True
1b0c303c-6d0f-466c-8d1c-55ab83fd4900,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,888sport,Yes,2.04,2025-11-11T00:14:04.484555,True
6ec4e580-5347-4042-9923-6657d00df080,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,888sport,No,1.99,2025-11-11T00:14:04.484555,True
c10e871b-c5b3-4d7d-9c35-23ea14016b71,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Bet365,Yes,1.9,2025-11-11T00:14:04.484555,True
db74439b-ff76-47e3-b6a9-bd85f041ddba,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Bet365,No,2.1,2025-11-11T00:14:04.484555,True
33bd7a36-8527-43c2-ae3e-f96078392ddd,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Unibet,Yes,1.79,2025-11-11T00:14:04.484555,True
2a08671f-f23a-432a-8cad-9b941fe30006,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Both Teams to Score,,Unibet,No,2.25,2025-11-11T00:14:04.484555,True
b0ef4714-9e52-4b55-bf93-a500ee58a6db,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.5,Unibet,PSG 1.5,2.0,2025-11-11T00:14:04.484555,True
92cc25ef-0705-4743-abfe-56515e2bc98f,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.5,Unibet,Marseille +1.5,2.0,2025-11-11T00:14:04.484555,True
270df3b5-f1cd-42c7-a8fb-0d17a3215580,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.0,Bwin,PSG 1.0,2.07,2025-11-11T00:14:04.484555,True
c98c6afc-f209-4540-8178-8689e1321f76,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.0,Bwin,Marseille +1.0,1.92,2025-11-11T00:14:04.484555,True
88948711-a320-4dbd-98e8-4818d291bda7,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.5,Ladbrokes,PSG 1.5,2.09,2025-11-11T00:14:04.484555,True
d2728cae-a3fb-4770-820a-58d3209ce400,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.5,Ladbrokes,Marseille +1.5,1.92,2025-11-11T00:14:04.484555,True
ad38fa44-2813-43a7-afe2-49250fe924b1,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,2.0,Betway,PSG 2.0,2.07,2025-11-11T00:14:04.484555,True
9079b0ff-9cdd-415f-9571-599770305795,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,2.0,Betway,Marseille +2.0,1.95,2025-11-11T00:14:04.484555,True
32de0316-38c6-47cc-8f25-bb525e6ba42c,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,2.0,Bet365,PSG 2.0,2.14,2025-11-11T00:14:04.484555,True
b9a5f50b-505d-4cb6-a7a3-493b7d686122,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,2.0,Bet365,Marseille +2.0,1.85,2025-11-11T00:14:04.484555,True
afe9c0dc-66da-4648-9833-d6d56d67589a,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.0,Coral,PSG 1.0,2.1,2025-11-11T00:14:04.484555,True
a5a971ab-2053-41cd-91d2-947b4f69c041,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,1.0,Coral,Marseille +1.0,1.94,2025-11-11T00:14:04.484555,True
7a2e6e41-d8eb-4495-9c19-a17a4c97f482,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,2.5,William Hill,PSG 2.5,1.95,2025-11-11T00:14:04.484555,True
66559eed-0eeb-4bb2-a83a-3692f1694545,4ba21e0a-af67-451b-882d-b286843041ec,Football,PSG vs Marseille,Spread,2.5,William Hill,Marseille +2.5,2.01,2025-11-11T00:14:04.484555,True
8255e221-1c94-4fda-b548-79521f77f6f3,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Unibet,Arsenal,3.42,2025-11-11T00:14:04.484555,True
4fcb2aaa-eef7-4b71-a4e2-0880cf3108db,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Unibet,Draw,3.66,2025-11-11T00:14:04.484555,True
e45e37e8-8a1c-427f-8e62-9354c395840a,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Unibet,Chelsea,2.17,2025-11-11T00:14:04.484555,True
f64163e2-6c4d-4f1f-83a5-395d219dfeda,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Betway,Arsenal,2.74,2025-11-11T00:14:04.484555,True
7fa96015-0828-4ce5-be64-d8b3596c1203,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Betway,Draw,3.89,2025-11-11T00:14:04.484555,True
3720db9a-403d-4480-900c-3e532a8cfa22,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Betway,Chelsea,2.88,2025-11-11T00:14:04.484555,True
c15489c2-51f4-433e-96ae-52460ea96ca2,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,888sport,Arsenal,2.37,2025-11-11T00:14:04.484555,True
63e414ba-2f7c-40c3-8902-a34f2a8b7e6e,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,888sport,Draw,3.35,2025-11-11T00:14:04.484555,True
d77799a7-ac5c-42fe-b92c-5179e1b88301,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,888sport,Chelsea,2.82,2025-11-11T00:14:04.484555,True
43e18724-5df2-4800-afd7-ec690300959c,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,William Hill,Arsenal,2.18,2025-11-11T00:14:04.484555,True
2423b0dc-a2f0-41d0-b4cc-e6190e6bd141,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,William Hill,Draw,3.66,2025-11-11T00:14:04.484555,True
dcab81c8-51e2-44f8-bef8-d35db03dc4ee,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,William Hill,Chelsea,3.2,2025-11-11T00:14:04.484555,True
e94f4faf-7dc8-4aa7-af65-ab84b7efa56a,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Coral,Arsenal,2.8,2025-11-11T00:14:04.484555,True
300aeb9f-4d93-4ac2-9e39-3d6a28d3eb9c,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Coral,Draw,3.85,2025-11-11T00:14:04.484555,True
55ca406a-712d-4585-b980-117e42d6d054,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Match Winner,,Coral,Chelsea,3.36,2025-11-11T00:14:04.484555,True
818aae8a-c828-4ecd-852c-5634fd7451dc,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Paddy Power,Over 2.5,1.95,2025-11-11T00:14:04.484555,True
6339c568-e373-4cfa-9f0f-d96e31c8c58e,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Paddy Power,Under 2.5,2.02,2025-11-11T00:14:04.484555,True
9f8f6398-eb51-45dc-ba64-dab6f310ece9,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,888sport,Over 2.5,2.17,2025-11-11T00:14:04.484555,True
da92c96b-4e29-4d56-ace7-c63cea2c9abd,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,888sport,Under 2.5,1.82,2025-11-11T00:14:04.484555,True
54bff033-60d7-4596-bc75-004b7f4469aa,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Betway,Over 2.5,1.88,2025-11-11T00:14:04.484555,True
72009849-902a-4248-a66f-822750b30b35,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Betway,Under 2.5,2.17,2025-11-11T00:14:04.484555,True
d77eeb40-92cb-47f8-95ce-dd895ca49442,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Bwin,Over 2.5,2.15,2025-11-11T00:14:04.484555,True
f00675af-172e-4e13-ba56-2bb02b34eff7,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Bwin,Under 2.5,1.91,2025-11-11T00:14:04.484555,True
7932bf84-31ee-4e49-a82f-e0f233d42ddd,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Betfair,Over 2.5,2.21,2025-11-11T00:14:04.484555,True
589f3bae-d987-4c23-8525-b47911f353f9,8ccc1e50-d537-4b0a-8bdd-83fa25025ae7,Football,Arsenal vs Chelsea,Over/Under,2.5,Betfair,Under 2.5,1.84,2025-11-11T00:14:04.484555,True
